second,timestamp_hhmmss,label,class,confidence,bbox,frame
2958,00:49:18,Microdebrider,3,0.930977,"[0.630068, 0.478518, 0.059375, 0.196618]",88756
2959,00:49:19,Microdebrider,3,0.926728,"[0.630665, 0.472215, 0.0616518, 0.211677]",88793
2960,00:49:20,Microdebrider,3,0.938572,"[0.632493, 0.472368, 0.0556676, 0.214218]",88817
2961,00:49:21,Microdebrider,3,0.912157,"[0.627719, 0.470064, 0.0621871, 0.215392]",88846
2962,00:49:22,Microdebrider,3,0.957631,"[0.625252, 0.485434, 0.0668811, 0.189196]",88874
2963,00:49:23,Microdebrider,3,0.947454,"[0.621902, 0.484188, 0.0723869, 0.191756]",88906
2964,00:49:24,Microdebrider,3,0.959266,"[0.625784, 0.486734, 0.0662553, 0.18535]",88926
2965,00:49:25,Microdebrider,3,0.960686,"[0.625349, 0.486991, 0.0661346, 0.186129]",88979
2966,00:49:26,Microdebrider,3,0.966866,"[0.630179, 0.49524, 0.0619738, 0.168434]",88992
2967,00:49:27,Microdebrider,3,0.958612,"[0.624619, 0.489569, 0.0679394, 0.182066]",89018
2968,00:49:28,Microdebrider,3,0.936486,"[0.622078, 0.487493, 0.0737515, 0.182162]",89041
2972,00:49:32,Forceps,2,0.817506,"[0.617862, 0.485924, 0.0915809, 0.160616]",89186
2973,00:49:33,Forceps,2,0.927513,"[0.637364, 0.511698, 0.0459455, 0.131924]",89216
2974,00:49:34,Forceps,2,0.93457,"[0.640143, 0.510748, 0.0451078, 0.128017]",89223
2975,00:49:35,Forceps,2,0.91438,"[0.638976, 0.521681, 0.0442318, 0.109664]",89252
2976,00:49:36,Forceps,2,0.904577,"[0.638187, 0.522974, 0.0527453, 0.100072]",89288
2977,00:49:37,Forceps,2,0.914984,"[0.641082, 0.521975, 0.0469316, 0.100657]",89336
2978,00:49:38,Forceps,2,0.906333,"[0.641471, 0.524727, 0.045468, 0.0955829]",89357
2979,00:49:39,Forceps,2,0.899396,"[0.649942, 0.525522, 0.0333092, 0.091219]",89376
2980,00:49:40,Frazier,1,0.852204,"[0.532305, 0.489085, 0.100666, 0.114244]",89427
2981,00:49:41,Frazier,1,0.82723,"[0.584997, 0.50642, 0.142106, 0.0953846]",89443
2982,00:49:42,Frazier,1,0.921704,"[0.612298, 0.517221, 0.0978044, 0.119156]",89487
2983,00:49:43,Frazier,1,0.948463,"[0.61562, 0.522075, 0.0895571, 0.112485]",89518
2984,00:49:44,Frazier,1,0.950718,"[0.624832, 0.51251, 0.0739162, 0.121864]",89548
2985,00:49:45,Frazier,1,0.947976,"[0.624066, 0.511615, 0.0757166, 0.126433]",89564
2986,00:49:46,Frazier,1,0.951575,"[0.624511, 0.514015, 0.0740568, 0.123145]",89607
2987,00:49:47,Frazier,1,0.963668,"[0.624895, 0.498362, 0.07489, 0.151066]",89626
2988,00:49:48,Frazier,1,0.945259,"[0.631123, 0.506799, 0.0640423, 0.1361]",89640
2990,00:49:50,Frazier,1,0.843487,"[0.610507, 0.514964, 0.118678, 0.124429]",89728
2991,00:49:51,Frazier,1,0.95408,"[0.626075, 0.518363, 0.0725512, 0.112337]",89744
2992,00:49:52,Frazier,1,0.952725,"[0.623375, 0.522864, 0.0767799, 0.104374]",89768
2993,00:49:53,Frazier,1,0.955488,"[0.625142, 0.524582, 0.0748791, 0.101797]",89812
2994,00:49:54,Frazier,1,0.955907,"[0.625384, 0.519856, 0.0771877, 0.107521]",89834
2995,00:49:55,Frazier,1,0.952136,"[0.62463, 0.523547, 0.0739613, 0.103322]",89850
2996,00:49:56,Frazier,1,0.952464,"[0.626724, 0.517162, 0.070966, 0.116329]",89905
2997,00:49:57,Frazier,1,0.950451,"[0.62436, 0.5208, 0.0740135, 0.10839]",89924
2998,00:49:58,Frazier,1,0.951877,"[0.625244, 0.518255, 0.0762877, 0.112942]",89947
2999,00:49:59,Frazier,1,0.938692,"[0.627621, 0.521337, 0.0729686, 0.107979]",89970
3000,00:50:00,Microdebrider,3,0.743017,"[0.583996, 0.465915, 0.174215, 0.140831]",90029
3001,00:50:01,Microdebrider,3,0.91392,"[0.614729, 0.48243, 0.0935738, 0.194007]",90059
3002,00:50:02,Microdebrider,3,0.947304,"[0.625254, 0.486789, 0.0729788, 0.186506]",90069
3003,00:50:03,Microdebrider,3,0.947536,"[0.631538, 0.479467, 0.0611149, 0.20098]",90111
3004,00:50:04,Microdebrider,3,0.947081,"[0.633228, 0.48061, 0.0574724, 0.20289]",90122
3005,00:50:05,Microdebrider,3,0.930246,"[0.631102, 0.484437, 0.0614811, 0.194515]",90155
3006,00:50:06,Microdebrider,3,0.948425,"[0.630121, 0.487934, 0.0635498, 0.183785]",90190
3007,00:50:07,Microdebrider,3,0.958675,"[0.631639, 0.491665, 0.0614021, 0.17689]",90213
3008,00:50:08,Microdebrider,3,0.941304,"[0.625344, 0.485724, 0.069316, 0.190095]",90252
3009,00:50:09,Microdebrider,3,0.945369,"[0.63413, 0.483506, 0.0538597, 0.198777]",90278
3010,00:50:10,Microdebrider,3,0.946148,"[0.635788, 0.491889, 0.0533871, 0.173434]",90306
3011,00:50:11,Microdebrider,3,0.944825,"[0.624285, 0.483584, 0.070936, 0.198979]",90355
3012,00:50:12,Microdebrider,3,0.947695,"[0.624383, 0.483387, 0.0693956, 0.195629]",90369
3013,00:50:13,Microdebrider,3,0.952175,"[0.622913, 0.487677, 0.0732529, 0.189611]",90406
3014,00:50:14,Microdebrider,3,0.953604,"[0.625614, 0.490395, 0.0684035, 0.183816]",90429
3015,00:50:15,Microdebrider,3,0.943958,"[0.617476, 0.488049, 0.0853482, 0.185802]",90470
3016,00:50:16,Microdebrider,3,0.921659,"[0.60607, 0.510633, 0.106117, 0.14795]",90496
3017,00:50:17,Microdebrider,3,0.926307,"[0.610139, 0.508674, 0.0993972, 0.153321]",90526
3018,00:50:18,Microdebrider,3,0.92787,"[0.600609, 0.516961, 0.11744, 0.139961]",90555
3019,00:50:19,Microdebrider,3,0.924594,"[0.602038, 0.516197, 0.119258, 0.140306]",90577
3020,00:50:20,Microdebrider,3,0.931005,"[0.611232, 0.50747, 0.100887, 0.152098]",90602
3021,00:50:21,Microdebrider,3,0.932726,"[0.615665, 0.495672, 0.0903198, 0.170741]",90643
3022,00:50:22,Microdebrider,3,0.949648,"[0.622398, 0.487033, 0.0731976, 0.184632]",90664
3023,00:50:23,Microdebrider,3,0.956739,"[0.631441, 0.490783, 0.0620215, 0.176808]",90706
3024,00:50:24,Microdebrider,3,0.938377,"[0.630872, 0.485627, 0.0610003, 0.188814]",90722
3025,00:50:25,Microdebrider,3,0.94353,"[0.630912, 0.486212, 0.0588034, 0.187123]",90778
3026,00:50:26,Microdebrider,3,0.945239,"[0.632918, 0.489396, 0.0566521, 0.180808]",90780
3027,00:50:27,Microdebrider,3,0.942751,"[0.634406, 0.489602, 0.0546838, 0.179442]",90828
3028,00:50:28,Microdebrider,3,0.95574,"[0.622055, 0.488368, 0.0728614, 0.188677]",90850
3040,00:50:40,Frazier,1,0.784632,"[0.589266, 0.505456, 0.145263, 0.0982091]",91224
3041,00:50:41,Frazier,1,0.950081,"[0.623001, 0.509551, 0.0757648, 0.125985]",91259
3042,00:50:42,Frazier,1,0.95003,"[0.622516, 0.506747, 0.0782793, 0.128953]",91268
3043,00:50:43,Frazier,1,0.943188,"[0.623941, 0.521317, 0.0738115, 0.108145]",91298
3044,00:50:44,Frazier,1,0.929255,"[0.610027, 0.53761, 0.0930658, 0.0854384]",91349
3045,00:50:45,Frazier,1,0.943041,"[0.615813, 0.533954, 0.0864426, 0.0899339]",91379
3046,00:50:46,Frazier,1,0.955069,"[0.624147, 0.511096, 0.0766217, 0.116936]",91403
3047,00:50:47,Frazier,1,0.942961,"[0.62054, 0.519295, 0.0815337, 0.107925]",91410
3048,00:50:48,Frazier,1,0.904789,"[0.611551, 0.543931, 0.0955743, 0.0742663]",91462
3049,00:50:49,Frazier,1,0.902416,"[0.611484, 0.53853, 0.0997219, 0.080622]",91488
3050,00:50:50,Frazier,1,0.902752,"[0.611894, 0.540641, 0.097766, 0.0806157]",91525
3051,00:50:51,Frazier,1,0.905191,"[0.609008, 0.535474, 0.0999825, 0.0911148]",91534
3052,00:50:52,Frazier,1,0.82778,"[0.608307, 0.515108, 0.12038, 0.107089]",91587
3053,00:50:53,Frazier,1,0.944377,"[0.622767, 0.52171, 0.0788722, 0.10887]",91614
3054,00:50:54,Frazier,1,0.954446,"[0.624665, 0.514694, 0.0760731, 0.118616]",91622
3055,00:50:55,Frazier,1,0.956205,"[0.621542, 0.53142, 0.0809052, 0.0911933]",91660
3056,00:50:56,Frazier,1,0.961311,"[0.623992, 0.515161, 0.0763246, 0.120796]",91709
3057,00:50:57,Frazier,1,0.961111,"[0.624389, 0.512587, 0.0762971, 0.122463]",91710
3058,00:50:58,Frazier,1,0.888433,"[0.634346, 0.500302, 0.0653038, 0.13485]",91741
3059,00:50:59,Frazier,1,0.913155,"[0.646402, 0.470904, 0.0545734, 0.194903]",91797
3060,00:51:00,Frazier,1,0.934576,"[0.643293, 0.490518, 0.0533241, 0.158639]",91803
3061,00:51:01,Frazier,1,0.920155,"[0.645413, 0.470127, 0.0587286, 0.182187]",91834
3062,00:51:02,Frazier,1,0.937544,"[0.635708, 0.493804, 0.068432, 0.143274]",91875
3063,00:51:03,Frazier,1,0.919694,"[0.639184, 0.483359, 0.0599937, 0.163579]",91890
3064,00:51:04,Frazier,1,0.896732,"[0.607001, 0.506796, 0.112129, 0.12745]",91949
3065,00:51:05,Frazier,1,0.939026,"[0.631021, 0.495726, 0.0673828, 0.148465]",91961
3066,00:51:06,Frazier,1,0.877696,"[0.643776, 0.484849, 0.0601777, 0.150113]",91992
3067,00:51:07,Frazier,1,0.934021,"[0.642373, 0.497333, 0.0552628, 0.140793]",92025
3068,00:51:08,Frazier,1,0.925371,"[0.645115, 0.497864, 0.0482544, 0.13838]",92047
3069,00:51:09,Frazier,1,0.923288,"[0.642383, 0.494849, 0.050654, 0.154963]",92070
3070,00:51:10,Frazier,1,0.921489,"[0.6505, 0.494916, 0.0460261, 0.146511]",92121
3071,00:51:11,Frazier,1,0.946927,"[0.631602, 0.492089, 0.0625731, 0.171321]",92152
3072,00:51:12,Frazier,1,0.944246,"[0.626786, 0.488348, 0.0689316, 0.175164]",92189
3073,00:51:13,Frazier,1,0.945298,"[0.633211, 0.493594, 0.0593384, 0.163448]",92203
3074,00:51:14,Frazier,1,0.93509,"[0.633651, 0.497086, 0.0607962, 0.1469]",92221
3075,00:51:15,Frazier,1,0.939609,"[0.631195, 0.487066, 0.0677498, 0.167085]",92275
3076,00:51:16,Frazier,1,0.932415,"[0.632521, 0.488317, 0.0642504, 0.171063]",92281
3077,00:51:17,Frazier,1,0.944295,"[0.626499, 0.509028, 0.0703735, 0.125642]",92331
3078,00:51:18,Frazier,1,0.942483,"[0.622261, 0.515584, 0.0770471, 0.113286]",92347
3079,00:51:19,Frazier,1,0.950973,"[0.612761, 0.52229, 0.0913895, 0.109774]",92388
3080,00:51:20,Frazier,1,0.955952,"[0.613449, 0.521553, 0.0903191, 0.110273]",92426
3081,00:51:21,Frazier,1,0.942555,"[0.615078, 0.51776, 0.0881275, 0.115986]",92432
3082,00:51:22,Frazier,1,0.948709,"[0.614392, 0.525742, 0.0899725, 0.104277]",92480
3083,00:51:23,Frazier,1,0.937432,"[0.614816, 0.526899, 0.0864828, 0.105639]",92494
3084,00:51:24,Frazier,1,0.932943,"[0.612735, 0.537476, 0.0886019, 0.0917878]",92520
3113,00:51:53,Frazier,1,0.839685,"[0.59071, 0.475674, 0.109578, 0.102062]",93412
3114,00:51:54,Frazier,1,0.951292,"[0.620479, 0.502361, 0.0814877, 0.142754]",93428
3115,00:51:55,Frazier,1,0.950459,"[0.62187, 0.512398, 0.0780563, 0.124245]",93472
3116,00:51:56,Frazier,1,0.936513,"[0.621903, 0.522818, 0.0770922, 0.10648]",93485
3117,00:51:57,Frazier,1,0.936083,"[0.615528, 0.526194, 0.0880143, 0.102319]",93535
3118,00:51:58,Frazier,1,0.936948,"[0.61884, 0.52423, 0.0821943, 0.104259]",93563
3119,00:51:59,Frazier,1,0.938312,"[0.618954, 0.533309, 0.0801987, 0.0905221]",93582
3120,00:52:00,Frazier,1,0.951061,"[0.624689, 0.524866, 0.0728236, 0.103135]",93629
3121,00:52:01,Frazier,1,0.952771,"[0.624503, 0.524296, 0.0728987, 0.104127]",93630
3122,00:52:02,Frazier,1,0.944716,"[0.626824, 0.518586, 0.0719523, 0.106979]",93676
3123,00:52:03,Frazier,1,0.947932,"[0.625213, 0.52191, 0.0731341, 0.104335]",93690
3124,00:52:04,Frazier,1,0.939976,"[0.622214, 0.532834, 0.0762171, 0.0905429]",93735
3125,00:52:05,Frazier,1,0.935623,"[0.620361, 0.52604, 0.0786256, 0.101014]",93776
3126,00:52:06,Frazier,1,0.942215,"[0.621802, 0.524709, 0.0772589, 0.102043]",93807
3127,00:52:07,Frazier,1,0.943366,"[0.622003, 0.52675, 0.0766385, 0.0990148]",93810
3128,00:52:08,Frazier,1,0.942065,"[0.622261, 0.523058, 0.074999, 0.105425]",93863
3129,00:52:09,Frazier,1,0.938324,"[0.621128, 0.519749, 0.076821, 0.111893]",93884
3130,00:52:10,Frazier,1,0.952178,"[0.620419, 0.531732, 0.0804593, 0.0904885]",93908
3131,00:52:11,Frazier,1,0.94969,"[0.609053, 0.525543, 0.0940813, 0.1023]",93950
3132,00:52:12,Frazier,1,0.951391,"[0.614416, 0.535239, 0.0870927, 0.0879835]",93980
3133,00:52:13,Frazier,1,0.945292,"[0.614428, 0.5335, 0.0847507, 0.0916036]",94014
3134,00:52:14,Frazier,1,0.941063,"[0.613075, 0.534316, 0.0886176, 0.0895294]",94047
3135,00:52:15,Frazier,1,0.944166,"[0.613263, 0.53526, 0.0889465, 0.0867748]",94053
3136,00:52:16,Frazier,1,0.949883,"[0.612767, 0.522814, 0.0879159, 0.107426]",94093
3137,00:52:17,Frazier,1,0.952701,"[0.610545, 0.5233, 0.0928448, 0.104721]",94134
3138,00:52:18,Frazier,1,0.945669,"[0.607241, 0.524023, 0.0979858, 0.103986]",94159
3139,00:52:19,Frazier,1,0.925343,"[0.610673, 0.540037, 0.0905719, 0.0785647]",94181
3140,00:52:20,Frazier,1,0.953251,"[0.614109, 0.524414, 0.0865112, 0.10636]",94210
3141,00:52:21,Frazier,1,0.949507,"[0.615057, 0.520445, 0.0886346, 0.108514]",94253
3142,00:52:22,Frazier,1,0.951221,"[0.610988, 0.523585, 0.0905552, 0.10538]",94273
3143,00:52:23,Frazier,1,0.946805,"[0.61009, 0.524743, 0.0903015, 0.105114]",94304
3144,00:52:24,Frazier,1,0.943289,"[0.612273, 0.536425, 0.0886227, 0.0855608]",94334
3145,00:52:25,Frazier,1,0.93298,"[0.609995, 0.53767, 0.0904008, 0.0859429]",94377
3146,00:52:26,Frazier,1,0.933214,"[0.609182, 0.535478, 0.0919306, 0.0900736]",94405
3147,00:52:27,Frazier,1,0.94344,"[0.611597, 0.533891, 0.0914894, 0.0896596]",94434
3148,00:52:28,Frazier,1,0.939557,"[0.611386, 0.534558, 0.0908735, 0.0879907]",94459
3149,00:52:29,Frazier,1,0.953533,"[0.613464, 0.524681, 0.0880011, 0.104777]",94482
3150,00:52:30,Frazier,1,0.951711,"[0.611258, 0.524256, 0.0929151, 0.102138]",94514
3151,00:52:31,Frazier,1,0.945282,"[0.609268, 0.523812, 0.0969219, 0.10595]",94544
3152,00:52:32,Frazier,1,0.939096,"[0.609779, 0.534976, 0.0916361, 0.0899242]",94587
3153,00:52:33,Frazier,1,0.940923,"[0.610215, 0.534935, 0.0920678, 0.0883271]",94591
3154,00:52:34,Frazier,1,0.905201,"[0.614998, 0.546354, 0.0840409, 0.0660891]",94638
3155,00:52:35,Frazier,1,0.944628,"[0.61234, 0.533992, 0.089329, 0.0930466]",94658
3156,00:52:36,Frazier,1,0.945607,"[0.611479, 0.534172, 0.0883648, 0.0910498]",94703
3157,00:52:37,Frazier,1,0.948182,"[0.611595, 0.535664, 0.0892944, 0.0883041]",94722
3158,00:52:38,Frazier,1,0.944491,"[0.610667, 0.535099, 0.089875, 0.0906021]",94769
3159,00:52:39,Frazier,1,0.95676,"[0.613851, 0.533218, 0.0852913, 0.0924801]",94772
3160,00:52:40,Frazier,1,0.946621,"[0.612583, 0.535279, 0.0900232, 0.0877925]",94800
3161,00:52:41,Frazier,1,0.952188,"[0.612863, 0.535521, 0.0866692, 0.0892137]",94843
3162,00:52:42,Frazier,1,0.945552,"[0.614836, 0.527874, 0.083526, 0.0993624]",94867
3163,00:52:43,Frazier,1,0.948252,"[0.612751, 0.525451, 0.0906267, 0.106542]",94901
3164,00:52:44,Frazier,1,0.869392,"[0.602771, 0.520955, 0.116633, 0.109536]",94929
3165,00:52:45,Frazier,1,0.912823,"[0.598732, 0.517483, 0.118145, 0.118144]",94970
3166,00:52:46,Frazier,1,0.923155,"[0.603174, 0.525354, 0.0940674, 0.113713]",95004
3167,00:52:47,Frazier,1,0.933921,"[0.617422, 0.513807, 0.0836673, 0.122797]",95038
3168,00:52:48,Frazier,1,0.950793,"[0.621293, 0.506856, 0.0752373, 0.131063]",95044
3169,00:52:49,Frazier,1,0.961177,"[0.623549, 0.510184, 0.0696418, 0.123258]",95083
3170,00:52:50,Frazier,1,0.954126,"[0.621503, 0.522258, 0.0738276, 0.0996205]",95104
3171,00:52:51,Frazier,1,0.9577,"[0.621011, 0.516562, 0.0740646, 0.112216]",95134
3172,00:52:52,Frazier,1,0.948609,"[0.61977, 0.522913, 0.0760099, 0.103831]",95189
3173,00:52:53,Frazier,1,0.959866,"[0.623573, 0.512581, 0.0685577, 0.122074]",95207
3174,00:52:54,Frazier,1,0.949334,"[0.632127, 0.499393, 0.0608218, 0.137797]",95248
3175,00:52:55,Frazier,1,0.944389,"[0.636077, 0.499677, 0.0551251, 0.126519]",95279
3176,00:52:56,Frazier,1,0.933806,"[0.635868, 0.500288, 0.0555719, 0.12315]",95280
3177,00:52:57,Frazier,1,0.95399,"[0.631868, 0.489723, 0.0611303, 0.153591]",95313
3178,00:52:58,Frazier,1,0.955842,"[0.617099, 0.496171, 0.0852025, 0.159216]",95367
3179,00:52:59,Frazier,1,0.955974,"[0.615485, 0.494703, 0.0930758, 0.15188]",95386
3180,00:53:00,Frazier,1,0.956063,"[0.631719, 0.499843, 0.0624462, 0.146546]",95421
3181,00:53:01,Frazier,1,0.954674,"[0.635799, 0.506559, 0.059648, 0.128362]",95439
3182,00:53:02,Frazier,1,0.957086,"[0.623042, 0.524264, 0.0765164, 0.102036]",95489
3183,00:53:03,Frazier,1,0.962282,"[0.621837, 0.523732, 0.0776583, 0.104239]",95490
3184,00:53:04,Frazier,1,0.944823,"[0.616272, 0.524233, 0.0853506, 0.107298]",95522
3185,00:53:05,Frazier,1,0.935598,"[0.616188, 0.523319, 0.0845648, 0.108802]",95556
3186,00:53:06,Frazier,1,0.921988,"[0.615658, 0.53236, 0.0851389, 0.091119]",95607
3187,00:53:07,Frazier,1,0.936292,"[0.620117, 0.533967, 0.0794196, 0.0878012]",95626
3188,00:53:08,Frazier,1,0.935078,"[0.618191, 0.531441, 0.0803626, 0.0923299]",95663
3189,00:53:09,Frazier,1,0.944745,"[0.622057, 0.524667, 0.0768606, 0.102566]",95697
3190,00:53:10,Frazier,1,0.946077,"[0.621394, 0.532779, 0.0779549, 0.0884742]",95702
3191,00:53:11,Frazier,1,0.939625,"[0.611895, 0.538022, 0.0863656, 0.0845997]",95739
3192,00:53:12,Frazier,1,0.947008,"[0.620452, 0.532797, 0.0770353, 0.0914985]",95776
3193,00:53:13,Frazier,1,0.942505,"[0.622099, 0.535569, 0.077207, 0.0875414]",95792
3194,00:53:14,Frazier,1,0.947445,"[0.626471, 0.518958, 0.0691797, 0.108671]",95838
3195,00:53:15,Frazier,1,0.755331,"[0.562352, 0.472563, 0.114682, 0.158781]",95851
3202,00:53:22,Forceps,2,0.912596,"[0.61876, 0.499757, 0.104544, 0.13898]",96066
3203,00:53:23,Forceps,2,0.935619,"[0.640779, 0.502318, 0.0465263, 0.134477]",96118
3204,00:53:24,Forceps,2,0.935915,"[0.640522, 0.502594, 0.0466593, 0.13531]",96120
3205,00:53:25,Forceps,2,0.905288,"[0.634488, 0.518979, 0.0524233, 0.118011]",96177
3206,00:53:26,Forceps,2,0.910903,"[0.634067, 0.517021, 0.0525183, 0.122315]",96181
3207,00:53:27,Forceps,2,0.900607,"[0.644416, 0.520835, 0.042589, 0.114807]",96237
3208,00:53:28,Forceps,2,0.914383,"[0.645266, 0.512851, 0.0421521, 0.124313]",96245
3209,00:53:29,Forceps,2,0.910741,"[0.640903, 0.515373, 0.0441659, 0.123997]",96273
3210,00:53:30,Forceps,2,0.911929,"[0.641541, 0.515023, 0.0460341, 0.120331]",96315
3211,00:53:31,Forceps,2,0.9385,"[0.643324, 0.504687, 0.0444223, 0.135017]",96334
3212,00:53:32,Forceps,2,0.912015,"[0.645913, 0.505748, 0.0427612, 0.135615]",96362
3231,00:53:51,Microdebrider,3,0.906861,"[0.582576, 0.501949, 0.137218, 0.148936]",96958
3232,00:53:52,Microdebrider,3,0.935349,"[0.610766, 0.473229, 0.0957693, 0.216379]",96989
3233,00:53:53,Microdebrider,3,0.936232,"[0.613131, 0.464637, 0.087584, 0.23432]",97007
3234,00:53:54,Microdebrider,3,0.935312,"[0.62423, 0.481027, 0.0683956, 0.196089]",97041
3235,00:53:55,Microdebrider,3,0.948015,"[0.624068, 0.489944, 0.069846, 0.180583]",97052
3236,00:53:56,Microdebrider,3,0.944279,"[0.622888, 0.492343, 0.0719716, 0.178319]",97095
3237,00:53:57,Microdebrider,3,0.901386,"[0.630774, 0.477874, 0.060438, 0.202104]",97121
3238,00:53:58,Microdebrider,3,0.957591,"[0.62411, 0.488341, 0.0697673, 0.187205]",97150
3239,00:53:59,Microdebrider,3,0.960899,"[0.624292, 0.48366, 0.0698002, 0.1971]",97199
3240,00:54:00,Microdebrider,3,0.961911,"[0.623966, 0.484985, 0.0700352, 0.194815]",97200
3241,00:54:01,Microdebrider,3,0.970207,"[0.623564, 0.484189, 0.0705587, 0.195741]",97246
3242,00:54:02,Microdebrider,3,0.966413,"[0.622261, 0.492825, 0.0731183, 0.182063]",97262
3243,00:54:03,Microdebrider,3,0.965331,"[0.621713, 0.491999, 0.0737019, 0.183807]",97312
3244,00:54:04,Microdebrider,3,0.969924,"[0.622406, 0.492617, 0.072274, 0.183015]",97338
3245,00:54:05,Microdebrider,3,0.967705,"[0.622249, 0.491511, 0.0723095, 0.185003]",97373
3246,00:54:06,Microdebrider,3,0.957425,"[0.621834, 0.489236, 0.0739833, 0.19058]",97399
3247,00:54:07,Microdebrider,3,0.964589,"[0.622842, 0.492621, 0.0728887, 0.182285]",97430
3248,00:54:08,Microdebrider,3,0.942419,"[0.621862, 0.48128, 0.0730991, 0.20504]",97466
3249,00:54:09,Microdebrider,3,0.967055,"[0.622145, 0.491974, 0.0732465, 0.181525]",97482
3250,00:54:10,Microdebrider,3,0.96502,"[0.623416, 0.493815, 0.0712811, 0.177746]",97529
3251,00:54:11,Microdebrider,3,0.964627,"[0.623377, 0.484029, 0.0697191, 0.200635]",97545
3252,00:54:12,Microdebrider,3,0.948524,"[0.62146, 0.487286, 0.0740995, 0.193689]",97589
3253,00:54:13,Microdebrider,3,0.959871,"[0.621031, 0.491616, 0.0750773, 0.184932]",97592
3254,00:54:14,Microdebrider,3,0.956876,"[0.620597, 0.491997, 0.0759871, 0.183334]",97649
3255,00:54:15,Microdebrider,3,0.955296,"[0.622587, 0.483014, 0.0706407, 0.200382]",97679
3256,00:54:16,Microdebrider,3,0.966817,"[0.622848, 0.490782, 0.0701827, 0.183642]",97692
3257,00:54:17,Microdebrider,3,0.965659,"[0.622522, 0.485249, 0.0703905, 0.194575]",97739
3258,00:54:18,Microdebrider,3,0.965073,"[0.621893, 0.491612, 0.0719526, 0.184529]",97763
3259,00:54:19,Microdebrider,3,0.966987,"[0.621342, 0.492255, 0.0726475, 0.18541]",97796
3260,00:54:20,Microdebrider,3,0.960188,"[0.622369, 0.489549, 0.0722107, 0.187087]",97820
3261,00:54:21,Microdebrider,3,0.964981,"[0.622806, 0.489703, 0.070829, 0.188077]",97832
3262,00:54:22,Microdebrider,3,0.966334,"[0.623887, 0.494197, 0.0700527, 0.180023]",97869
3265,00:54:25,Forceps,2,0.87297,"[0.623752, 0.483561, 0.102792, 0.15128]",97961
3266,00:54:26,Forceps,2,0.885093,"[0.61111, 0.507175, 0.102143, 0.139708]",97987
3267,00:54:27,Forceps,2,0.85978,"[0.612979, 0.508414, 0.0931638, 0.141321]",98022
3268,00:54:28,Forceps,2,0.870006,"[0.635067, 0.515322, 0.0512135, 0.127257]",98044
3269,00:54:29,Forceps,2,0.899021,"[0.609472, 0.508398, 0.109394, 0.127182]",98072
3270,00:54:30,Forceps,2,0.886387,"[0.637471, 0.508227, 0.0506933, 0.135675]",98127
3271,00:54:31,Forceps,2,0.89781,"[0.641166, 0.509995, 0.046521, 0.129943]",98140
3272,00:54:32,Forceps,2,0.885315,"[0.635583, 0.51695, 0.0518208, 0.121977]",98184
3273,00:54:33,Forceps,2,0.882394,"[0.640746, 0.521628, 0.0436642, 0.111715]",98210
3274,00:54:34,Forceps,2,0.882655,"[0.641392, 0.504403, 0.046865, 0.14215]",98225
3275,00:54:35,Forceps,2,0.914517,"[0.63331, 0.520622, 0.0513145, 0.120644]",98265
3276,00:54:36,Forceps,2,0.900848,"[0.641209, 0.511929, 0.0433033, 0.13136]",98280
3279,00:54:39,Microdebrider,3,0.92661,"[0.613592, 0.479379, 0.0911335, 0.202185]",98399
3280,00:54:40,Microdebrider,3,0.964218,"[0.625464, 0.483602, 0.0680381, 0.196102]",98420
3281,00:54:41,Microdebrider,3,0.97127,"[0.624134, 0.484016, 0.0689024, 0.196819]",98449
3282,00:54:42,Microdebrider,3,0.970317,"[0.624311, 0.485594, 0.0696553, 0.194892]",98488
3283,00:54:43,Microdebrider,3,0.965752,"[0.625302, 0.486383, 0.0677855, 0.192268]",98490
3284,00:54:44,Microdebrider,3,0.966938,"[0.624094, 0.490719, 0.0716504, 0.182982]",98547
3285,00:54:45,Microdebrider,3,0.96407,"[0.623938, 0.49038, 0.0706974, 0.184267]",98551
3286,00:54:46,Microdebrider,3,0.969751,"[0.624723, 0.490257, 0.0696911, 0.185267]",98595
3287,00:54:47,Microdebrider,3,0.951285,"[0.621313, 0.487124, 0.0748669, 0.196931]",98625
3288,00:54:48,Microdebrider,3,0.960067,"[0.621722, 0.490697, 0.073767, 0.185932]",98647
3289,00:54:49,Microdebrider,3,0.937324,"[0.619269, 0.486295, 0.0782192, 0.19614]",98690
3290,00:54:50,Microdebrider,3,0.948484,"[0.619748, 0.491889, 0.0770441, 0.184424]",98722
