second,timestamp_hhmmss,label,class,confidence,bbox,frame
333,00:05:33,Microdebrider,3,0.946529,"[0.563696, 0.533929, 0.113188, 0.243647]",10003
334,00:05:34,Microdebrider,3,0.926101,"[0.578683, 0.511557, 0.0871063, 0.282472]",10049
335,00:05:35,Microdebrider,3,0.934808,"[0.575882, 0.510999, 0.0906409, 0.284405]",10077
336,00:05:36,Microdebrider,3,0.938386,"[0.57531, 0.497198, 0.0937933, 0.311973]",10097
337,00:05:37,Microdebrider,3,0.948977,"[0.564775, 0.534664, 0.111627, 0.238527]",10130
338,00:05:38,Microdebrider,3,0.947763,"[0.564298, 0.536644, 0.113034, 0.23882]",10143
339,00:05:39,Microdebrider,3,0.949553,"[0.555617, 0.53069, 0.133238, 0.251907]",10186
340,00:05:40,Microdebrider,3,0.951125,"[0.563551, 0.534296, 0.114246, 0.243731]",10200
341,00:05:41,Microdebrider,3,0.949681,"[0.555662, 0.533285, 0.13159, 0.245393]",10246
342,00:05:42,Microdebrider,3,0.951328,"[0.561996, 0.525064, 0.117135, 0.260358]",10263
343,00:05:43,Microdebrider,3,0.946443,"[0.56507, 0.533684, 0.110734, 0.242038]",10316
344,00:05:44,Microdebrider,3,0.936515,"[0.567874, 0.51951, 0.104748, 0.267633]",10320
345,00:05:45,Microdebrider,3,0.939419,"[0.572655, 0.533258, 0.096601, 0.241204]",10368
346,00:05:46,Microdebrider,3,0.934113,"[0.56949, 0.533395, 0.102214, 0.241926]",10402
347,00:05:47,Microdebrider,3,0.939202,"[0.56594, 0.536688, 0.109535, 0.237437]",10438
348,00:05:48,Microdebrider,3,0.94618,"[0.564236, 0.535355, 0.11343, 0.240971]",10449
349,00:05:49,Microdebrider,3,0.938437,"[0.568443, 0.532729, 0.106969, 0.244595]",10499
350,00:05:50,Microdebrider,3,0.944207,"[0.566578, 0.523315, 0.111576, 0.262858]",10523
351,00:05:51,Microdebrider,3,0.932955,"[0.56888, 0.531295, 0.104442, 0.244432]",10535
352,00:05:52,Microdebrider,3,0.933956,"[0.56619, 0.532928, 0.107721, 0.24478]",10572
353,00:05:53,Microdebrider,3,0.93625,"[0.567606, 0.527126, 0.107943, 0.254431]",10605
354,00:05:54,Microdebrider,3,0.926041,"[0.564501, 0.522254, 0.115083, 0.260311]",10631
364,00:06:04,Forceps,2,0.909646,"[0.564893, 0.544486, 0.118318, 0.219664]",10949
365,00:06:05,Forceps,2,0.920744,"[0.566637, 0.546867, 0.115238, 0.215448]",10951
366,00:06:06,Forceps,2,0.922267,"[0.571435, 0.570828, 0.100255, 0.160019]",10999
367,00:06:07,Forceps,2,0.923816,"[0.569018, 0.569764, 0.105693, 0.162571]",11013
368,00:06:08,Forceps,2,0.919375,"[0.572153, 0.566194, 0.0999701, 0.170287]",11061
369,00:06:09,Forceps,2,0.920147,"[0.569625, 0.572679, 0.103241, 0.15774]",11080
370,00:06:10,Forceps,2,0.938757,"[0.57711, 0.573018, 0.0958235, 0.162418]",11113
371,00:06:11,Forceps,2,0.892597,"[0.598047, 0.60064, 0.0559004, 0.107013]",11144
372,00:06:12,Forceps,2,0.890987,"[0.602623, 0.595509, 0.0460799, 0.121933]",11167
373,00:06:13,Forceps,2,0.965286,"[0.583288, 0.584162, 0.0828122, 0.139325]",11218
374,00:06:14,Forceps,2,0.958577,"[0.583801, 0.592001, 0.0785946, 0.121621]",11224
375,00:06:15,Forceps,2,0.901115,"[0.583294, 0.597818, 0.083033, 0.113259]",11270
376,00:06:16,Forceps,2,0.87583,"[0.585254, 0.59207, 0.0816471, 0.125425]",11284
377,00:06:17,Forceps,2,0.917236,"[0.583353, 0.559518, 0.0857272, 0.187698]",11339
378,00:06:18,Forceps,2,0.941124,"[0.57851, 0.570359, 0.0905557, 0.165908]",11345
379,00:06:19,Forceps,2,0.869198,"[0.577822, 0.608389, 0.0911452, 0.0942381]",11378
380,00:06:20,Forceps,2,0.857436,"[0.577835, 0.583813, 0.0919232, 0.139586]",11405
381,00:06:21,Forceps,2,0.921484,"[0.582895, 0.570857, 0.0805004, 0.16661]",11456
382,00:06:22,Forceps,2,0.908059,"[0.583115, 0.561475, 0.0843458, 0.183401]",11470
383,00:06:23,Forceps,2,0.92398,"[0.58629, 0.567886, 0.0798199, 0.169715]",11500
384,00:06:24,Forceps,2,0.921661,"[0.573002, 0.591767, 0.0975266, 0.120059]",11531
385,00:06:25,Forceps,2,0.923995,"[0.583677, 0.568098, 0.0825642, 0.176161]",11579
386,00:06:26,Forceps,2,0.946202,"[0.583588, 0.571177, 0.0828518, 0.166673]",11583
387,00:06:27,Forceps,2,0.906155,"[0.585169, 0.551702, 0.0777071, 0.200183]",11611
392,00:06:32,Frazier,1,0.816143,"[0.470944, 0.506641, 0.13205, 0.118959]",11783
393,00:06:33,Frazier,1,0.942443,"[0.567502, 0.572642, 0.107051, 0.151439]",11818
394,00:06:34,Frazier,1,0.942899,"[0.569818, 0.580106, 0.101825, 0.141194]",11830
395,00:06:35,Frazier,1,0.956733,"[0.57764, 0.57512, 0.087738, 0.155707]",11877
396,00:06:36,Frazier,1,0.958032,"[0.593264, 0.56833, 0.0623997, 0.180089]",11909
397,00:06:37,Frazier,1,0.962944,"[0.594712, 0.56628, 0.0619438, 0.181542]",11917
398,00:06:38,Frazier,1,0.942322,"[0.597315, 0.56347, 0.0560244, 0.183213]",11945
399,00:06:39,Frazier,1,0.960411,"[0.577884, 0.563465, 0.0880151, 0.171503]",11998
400,00:06:40,Frazier,1,0.949794,"[0.574678, 0.567057, 0.0936449, 0.160383]",12000
401,00:06:41,Frazier,1,0.928221,"[0.562883, 0.594698, 0.112651, 0.118426]",12054
402,00:06:42,Frazier,1,0.941159,"[0.563774, 0.590072, 0.110339, 0.126481]",12073
403,00:06:43,Frazier,1,0.911576,"[0.561273, 0.595443, 0.111647, 0.119005]",12114
404,00:06:44,Frazier,1,0.919241,"[0.563208, 0.588446, 0.113266, 0.127777]",12140
405,00:06:45,Frazier,1,0.903141,"[0.561782, 0.593957, 0.109282, 0.122389]",12174
406,00:06:46,Frazier,1,0.901195,"[0.563259, 0.594612, 0.111786, 0.119787]",12192
407,00:06:47,Frazier,1,0.905491,"[0.562355, 0.593266, 0.11135, 0.122618]",12236
408,00:06:48,Frazier,1,0.898683,"[0.563792, 0.595101, 0.109035, 0.119039]",12257
409,00:06:49,Frazier,1,0.899759,"[0.563872, 0.595014, 0.108406, 0.119449]",12271
410,00:06:50,Frazier,1,0.896362,"[0.564161, 0.594514, 0.10841, 0.120773]",12300
411,00:06:51,Frazier,1,0.895038,"[0.564683, 0.592398, 0.106636, 0.122764]",12359
412,00:06:52,Frazier,1,0.914536,"[0.56503, 0.593306, 0.107073, 0.12361]",12385
413,00:06:53,Frazier,1,0.914404,"[0.564969, 0.593243, 0.106537, 0.123539]",12412
414,00:06:54,Frazier,1,0.918703,"[0.56338, 0.591066, 0.112338, 0.123593]",12430
415,00:06:55,Frazier,1,0.935261,"[0.568984, 0.587752, 0.0992593, 0.130591]",12457
416,00:06:56,Frazier,1,0.931289,"[0.568615, 0.58331, 0.0996511, 0.141258]",12506
417,00:06:57,Frazier,1,0.952428,"[0.578507, 0.57539, 0.0869558, 0.155566]",12522
418,00:06:58,Frazier,1,0.934549,"[0.569261, 0.58932, 0.101263, 0.132463]",12569
419,00:06:59,Frazier,1,0.919679,"[0.569052, 0.591206, 0.101202, 0.128579]",12570
420,00:07:00,Frazier,1,0.932715,"[0.570909, 0.586946, 0.0971964, 0.137565]",12628
421,00:07:01,Frazier,1,0.942175,"[0.57168, 0.587392, 0.0960506, 0.136838]",12637
422,00:07:02,Frazier,1,0.92456,"[0.575212, 0.579216, 0.0924699, 0.144483]",12661
423,00:07:03,Frazier,1,0.918124,"[0.567842, 0.603943, 0.105271, 0.102404]",12698
424,00:07:04,Frazier,1,0.910784,"[0.569727, 0.58381, 0.101199, 0.135882]",12743
425,00:07:05,Frazier,1,0.949493,"[0.576742, 0.581922, 0.0883571, 0.14077]",12775
426,00:07:06,Frazier,1,0.91311,"[0.572585, 0.586062, 0.0954857, 0.136805]",12780
435,00:07:15,Freer,4,0.920685,"[0.593279, 0.576835, 0.0617336, 0.163176]",13063
436,00:07:16,Freer,4,0.910715,"[0.597751, 0.576413, 0.0524785, 0.160256]",13109
437,00:07:17,Freer,4,0.921415,"[0.598482, 0.577549, 0.0528698, 0.159567]",13123
438,00:07:18,Freer,4,0.952966,"[0.599259, 0.589435, 0.0471049, 0.147653]",13166
439,00:07:19,Freer,4,0.952019,"[0.599921, 0.588989, 0.0481762, 0.149212]",13170
440,00:07:20,Freer,4,0.895584,"[0.594187, 0.589475, 0.0584812, 0.144421]",13205
441,00:07:21,Freer,4,0.946572,"[0.602441, 0.590138, 0.0442883, 0.143981]",13257
442,00:07:22,Freer,4,0.958726,"[0.598082, 0.585626, 0.0528734, 0.151019]",13266
443,00:07:23,Freer,4,0.955223,"[0.601341, 0.589066, 0.0430882, 0.148646]",13301
444,00:07:24,Freer,4,0.947681,"[0.592127, 0.586834, 0.0622622, 0.145768]",13345
445,00:07:25,Freer,4,0.937206,"[0.594282, 0.580363, 0.0579601, 0.159582]",13376
446,00:07:26,Freer,4,0.919726,"[0.592261, 0.578411, 0.0610546, 0.164207]",13383
447,00:07:27,Freer,4,0.947447,"[0.590884, 0.584481, 0.0642208, 0.154835]",13423
448,00:07:28,Freer,4,0.925137,"[0.596045, 0.573592, 0.0576822, 0.171084]",13440
452,00:07:32,Microdebrider,3,0.938125,"[0.555785, 0.523298, 0.132186, 0.263401]",13584
453,00:07:33,Microdebrider,3,0.946547,"[0.564657, 0.519574, 0.109306, 0.269974]",13593
454,00:07:34,Microdebrider,3,0.944303,"[0.565214, 0.528308, 0.108177, 0.250592]",13624
455,00:07:35,Microdebrider,3,0.94152,"[0.559873, 0.532411, 0.1213, 0.245332]",13650
456,00:07:36,Microdebrider,3,0.941972,"[0.563653, 0.535153, 0.114942, 0.242617]",13692
457,00:07:37,Microdebrider,3,0.93525,"[0.572118, 0.52097, 0.0962663, 0.266142]",13716
458,00:07:38,Microdebrider,3,0.929616,"[0.575333, 0.522404, 0.0907279, 0.265731]",13740
459,00:07:39,Microdebrider,3,0.935421,"[0.571505, 0.523537, 0.0959305, 0.261892]",13783
460,00:07:40,Microdebrider,3,0.934466,"[0.573941, 0.527377, 0.0921957, 0.256886]",13821
461,00:07:41,Microdebrider,3,0.927807,"[0.572532, 0.522777, 0.0945017, 0.265079]",13830
462,00:07:42,Microdebrider,3,0.932284,"[0.571244, 0.528023, 0.0971567, 0.25532]",13884
463,00:07:43,Microdebrider,3,0.939941,"[0.569949, 0.535334, 0.0999004, 0.240489]",13914
464,00:07:44,Microdebrider,3,0.936185,"[0.566914, 0.542935, 0.105949, 0.228246]",13946
465,00:07:45,Microdebrider,3,0.936311,"[0.568739, 0.535718, 0.10236, 0.242046]",13977
466,00:07:46,Microdebrider,3,0.940229,"[0.573849, 0.536538, 0.0929714, 0.238425]",13999
467,00:07:47,Microdebrider,3,0.919091,"[0.580334, 0.53869, 0.0830812, 0.23525]",14010
468,00:07:48,Microdebrider,3,0.930357,"[0.573626, 0.517892, 0.0930399, 0.273833]",14069
469,00:07:49,Microdebrider,3,0.934068,"[0.575141, 0.513825, 0.090737, 0.279543]",14072
470,00:07:50,Microdebrider,3,0.932422,"[0.572018, 0.526735, 0.0966995, 0.256511]",14129
471,00:07:51,Microdebrider,3,0.935524,"[0.568507, 0.532059, 0.103585, 0.246928]",14146
472,00:07:52,Microdebrider,3,0.938858,"[0.572479, 0.540805, 0.0978642, 0.228954]",14168
473,00:07:53,Microdebrider,3,0.93139,"[0.579527, 0.533722, 0.0841755, 0.24354]",14195
474,00:07:54,Microdebrider,3,0.940514,"[0.566494, 0.543752, 0.107096, 0.225455]",14241
475,00:07:55,Microdebrider,3,0.940633,"[0.574652, 0.531843, 0.09191, 0.248076]",14274
476,00:07:56,Microdebrider,3,0.935064,"[0.574549, 0.5271, 0.0920374, 0.257375]",14280
477,00:07:57,Microdebrider,3,0.919896,"[0.567417, 0.503842, 0.108681, 0.300287]",14310
496,00:08:16,Forceps,2,0.916893,"[0.577766, 0.563976, 0.0957455, 0.178283]",14909
497,00:08:17,Forceps,2,0.915351,"[0.580108, 0.568932, 0.0890595, 0.168147]",14911
498,00:08:18,Forceps,2,0.930007,"[0.574371, 0.587578, 0.0967878, 0.134664]",14965
499,00:08:19,Forceps,2,0.915467,"[0.576891, 0.585778, 0.0931366, 0.136279]",14975
500,00:08:20,Forceps,2,0.959949,"[0.582919, 0.584915, 0.0850487, 0.138775]",15012
501,00:08:21,Forceps,2,0.972819,"[0.582537, 0.594291, 0.0841789, 0.117361]",15036
502,00:08:22,Forceps,2,0.923456,"[0.575505, 0.592206, 0.0906424, 0.127384]",15081
503,00:08:23,Forceps,2,0.919525,"[0.577872, 0.594933, 0.0922636, 0.119114]",15104
504,00:08:24,Forceps,2,0.938912,"[0.579826, 0.602004, 0.0871507, 0.104409]",15138
505,00:08:25,Forceps,2,0.895335,"[0.58343, 0.609926, 0.0756764, 0.0912386]",15152
506,00:08:26,Forceps,2,0.874844,"[0.583646, 0.586839, 0.0783413, 0.137217]",15181
508,00:08:28,Microdebrider,3,0.907456,"[0.539893, 0.534545, 0.172946, 0.242812]",15267
509,00:08:29,Microdebrider,3,0.941358,"[0.554578, 0.521537, 0.131384, 0.259948]",15287
510,00:08:30,Microdebrider,3,0.941101,"[0.565415, 0.518155, 0.112235, 0.273222]",15313
511,00:08:31,Microdebrider,3,0.935546,"[0.566503, 0.516138, 0.107549, 0.268411]",15348
512,00:08:32,Microdebrider,3,0.931456,"[0.563254, 0.513501, 0.115167, 0.272087]",15363
514,00:08:34,Microdebrider,3,0.899929,"[0.535171, 0.546101, 0.18116, 0.202791]",15447
515,00:08:35,Microdebrider,3,0.947762,"[0.559495, 0.527115, 0.123628, 0.249082]",15471
516,00:08:36,Microdebrider,3,0.943356,"[0.566406, 0.524657, 0.109642, 0.261953]",15494
517,00:08:37,Microdebrider,3,0.944328,"[0.566512, 0.520796, 0.108229, 0.270196]",15532
518,00:08:38,Microdebrider,3,0.938866,"[0.568311, 0.521044, 0.104117, 0.269522]",15541
519,00:08:39,Microdebrider,3,0.926717,"[0.578617, 0.522731, 0.0845993, 0.266203]",15573
520,00:08:40,Microdebrider,3,0.941577,"[0.565115, 0.529285, 0.111219, 0.254274]",15622
521,00:08:41,Microdebrider,3,0.947309,"[0.564086, 0.533569, 0.112394, 0.246135]",15646
522,00:08:42,Microdebrider,3,0.954824,"[0.559617, 0.52357, 0.121324, 0.264992]",15673
523,00:08:43,Microdebrider,3,0.955886,"[0.558567, 0.523531, 0.123744, 0.265662]",15693
524,00:08:44,Microdebrider,3,0.946813,"[0.563601, 0.531785, 0.112541, 0.248884]",15749
525,00:08:45,Microdebrider,3,0.950648,"[0.56212, 0.527068, 0.11673, 0.257248]",15754
526,00:08:46,Microdebrider,3,0.948362,"[0.564204, 0.533804, 0.112113, 0.245149]",15807
527,00:08:47,Microdebrider,3,0.941921,"[0.564742, 0.528385, 0.110451, 0.254303]",15827
528,00:08:48,Microdebrider,3,0.937908,"[0.576391, 0.534111, 0.0887897, 0.243688]",15865
529,00:08:49,Microdebrider,3,0.940763,"[0.574798, 0.528627, 0.0920558, 0.252267]",15899
530,00:08:50,Microdebrider,3,0.944497,"[0.573138, 0.533148, 0.0954538, 0.244582]",15903
531,00:08:51,Microdebrider,3,0.938295,"[0.577292, 0.535177, 0.0877861, 0.240813]",15930
532,00:08:52,Microdebrider,3,0.918442,"[0.585584, 0.535263, 0.0765881, 0.239784]",15989
533,00:08:53,Microdebrider,3,0.942481,"[0.571882, 0.533438, 0.0988739, 0.243197]",16013
534,00:08:54,Microdebrider,3,0.940832,"[0.573205, 0.538233, 0.0978012, 0.233525]",16031
535,00:08:55,Microdebrider,3,0.924644,"[0.586633, 0.532308, 0.0775738, 0.244686]",16075
536,00:08:56,Microdebrider,3,0.920914,"[0.576366, 0.523653, 0.0916034, 0.260842]",16107
537,00:08:57,Microdebrider,3,0.931032,"[0.576147, 0.529388, 0.0923487, 0.250752]",16119
541,00:09:01,Frazier,1,0.950101,"[0.587964, 0.558055, 0.070405, 0.188243]",16254
542,00:09:02,Frazier,1,0.937581,"[0.604662, 0.573526, 0.0501356, 0.167963]",16287
543,00:09:03,Frazier,1,0.947419,"[0.603767, 0.573842, 0.0519127, 0.16747]",16296
544,00:09:04,Frazier,1,0.953817,"[0.584369, 0.568508, 0.0805669, 0.167738]",16329
545,00:09:05,Frazier,1,0.955134,"[0.580931, 0.577039, 0.0853694, 0.152961]",16378
546,00:09:06,Frazier,1,0.947887,"[0.593468, 0.567145, 0.063752, 0.178376]",16391
547,00:09:07,Frazier,1,0.971872,"[0.592692, 0.566013, 0.0657416, 0.185496]",16437
548,00:09:08,Frazier,1,0.969489,"[0.587267, 0.560481, 0.0780567, 0.181626]",16444
549,00:09:09,Frazier,1,0.957559,"[0.585173, 0.569505, 0.0781912, 0.163666]",16498
550,00:09:10,Frazier,1,0.961197,"[0.580088, 0.574615, 0.0865693, 0.152093]",16508
551,00:09:11,Frazier,1,0.947211,"[0.577186, 0.577641, 0.0908165, 0.146502]",16531
552,00:09:12,Frazier,1,0.951516,"[0.588006, 0.575585, 0.0729773, 0.156483]",16569
553,00:09:13,Frazier,1,0.960439,"[0.58446, 0.584873, 0.079795, 0.137711]",16612
554,00:09:14,Frazier,1,0.946048,"[0.587032, 0.58897, 0.0752138, 0.131476]",16635
555,00:09:15,Frazier,1,0.960307,"[0.588753, 0.583074, 0.0732952, 0.14047]",16656
556,00:09:16,Frazier,1,0.95164,"[0.588214, 0.570987, 0.0723141, 0.165616]",16691
560,00:09:20,Freer,4,0.924589,"[0.605295, 0.578419, 0.0402704, 0.158241]",16826
561,00:09:21,Freer,4,0.937362,"[0.603586, 0.596356, 0.0417193, 0.131763]",16857
562,00:09:22,Freer,4,0.927158,"[0.603644, 0.591088, 0.0421488, 0.143342]",16862
563,00:09:23,Freer,4,0.944604,"[0.603211, 0.584525, 0.0428418, 0.155553]",16913
564,00:09:24,Freer,4,0.932945,"[0.602088, 0.580688, 0.043754, 0.162711]",16932
565,00:09:25,Freer,4,0.951986,"[0.599911, 0.584039, 0.0450428, 0.154667]",16978
566,00:09:26,Freer,4,0.936741,"[0.603903, 0.58323, 0.0426099, 0.15173]",16981
567,00:09:27,Freer,4,0.893646,"[0.593789, 0.590045, 0.0558912, 0.140371]",17036
568,00:09:28,Freer,4,0.937575,"[0.604288, 0.58356, 0.0417078, 0.152668]",17048
569,00:09:29,Freer,4,0.951265,"[0.594327, 0.591868, 0.0540173, 0.142705]",17088
570,00:09:30,Freer,4,0.899313,"[0.604502, 0.572075, 0.0407192, 0.172696]",17100
573,00:09:33,Microdebrider,3,0.929737,"[0.552284, 0.535543, 0.139803, 0.243743]",17219
574,00:09:34,Microdebrider,3,0.944946,"[0.562107, 0.522863, 0.118655, 0.268185]",17226
575,00:09:35,Microdebrider,3,0.934387,"[0.577245, 0.531311, 0.0876039, 0.249932]",17272
576,00:09:36,Microdebrider,3,0.933399,"[0.576002, 0.528901, 0.0895977, 0.254448]",17309
577,00:09:37,Microdebrider,3,0.937506,"[0.575266, 0.529736, 0.0906472, 0.252975]",17311
578,00:09:38,Microdebrider,3,0.930131,"[0.578924, 0.530153, 0.0830559, 0.252549]",17349
579,00:09:39,Microdebrider,3,0.922323,"[0.584286, 0.53863, 0.0767173, 0.236004]",17376
580,00:09:40,Microdebrider,3,0.929494,"[0.574786, 0.528244, 0.0916891, 0.25461]",17412
581,00:09:41,Microdebrider,3,0.935487,"[0.575214, 0.530706, 0.0912712, 0.249784]",17459
582,00:09:42,Microdebrider,3,0.938347,"[0.569723, 0.534216, 0.10182, 0.24423]",17472
583,00:09:43,Microdebrider,3,0.888462,"[0.603906, 0.534563, 0.0485046, 0.241476]",17510
584,00:09:44,Microdebrider,3,0.920286,"[0.592605, 0.52742, 0.0663227, 0.256827]",17531
585,00:09:45,Microdebrider,3,0.913275,"[0.590736, 0.532791, 0.0687658, 0.243972]",17563
586,00:09:46,Microdebrider,3,0.92023,"[0.582805, 0.530174, 0.0827391, 0.250508]",17609
587,00:09:47,Microdebrider,3,0.933336,"[0.57494, 0.544589, 0.0920805, 0.223373]",17636
588,00:09:48,Microdebrider,3,0.931878,"[0.579636, 0.554767, 0.0848461, 0.203071]",17652
589,00:09:49,Microdebrider,3,0.89707,"[0.588701, 0.559399, 0.0704697, 0.195214]",17696
590,00:09:50,Microdebrider,3,0.913204,"[0.581645, 0.562611, 0.0834763, 0.190493]",17728
591,00:09:51,Microdebrider,3,0.924224,"[0.582265, 0.558515, 0.0812438, 0.197655]",17732
592,00:09:52,Microdebrider,3,0.91157,"[0.587153, 0.571962, 0.0700405, 0.172434]",17772
593,00:09:53,Microdebrider,3,0.916546,"[0.579049, 0.56917, 0.0865641, 0.180974]",17819
594,00:09:54,Microdebrider,3,0.941157,"[0.572594, 0.536088, 0.0963688, 0.239982]",17841
595,00:09:55,Microdebrider,3,0.768458,"[0.542751, 0.498364, 0.137921, 0.280547]",17850
602,00:10:02,Forceps,2,0.88922,"[0.571355, 0.547728, 0.110815, 0.205171]",18087
603,00:10:03,Forceps,2,0.927828,"[0.584018, 0.583234, 0.0817137, 0.144413]",18119
604,00:10:04,Forceps,2,0.931166,"[0.580348, 0.585847, 0.0876198, 0.138511]",18129
605,00:10:05,Forceps,2,0.918438,"[0.573416, 0.589414, 0.0985382, 0.126813]",18152
606,00:10:06,Forceps,2,0.875586,"[0.579269, 0.591437, 0.0900087, 0.133352]",18193
607,00:10:07,Forceps,2,0.914556,"[0.592013, 0.613564, 0.0604055, 0.0881758]",18229
608,00:10:08,Forceps,2,0.895055,"[0.584844, 0.600588, 0.0754892, 0.112321]",18269
609,00:10:09,Forceps,2,0.940029,"[0.580786, 0.594007, 0.0865479, 0.123558]",18293
610,00:10:10,Forceps,2,0.912804,"[0.586141, 0.602058, 0.0732957, 0.108284]",18325
611,00:10:11,Forceps,2,0.910761,"[0.574325, 0.595147, 0.0913004, 0.121542]",18343
612,00:10:12,Forceps,2,0.929114,"[0.583719, 0.600033, 0.0778736, 0.112309]",18372
613,00:10:13,Forceps,2,0.898161,"[0.573784, 0.590614, 0.0925285, 0.129299]",18398
614,00:10:14,Forceps,2,0.949664,"[0.58609, 0.589653, 0.0766691, 0.132773]",18423
615,00:10:15,Forceps,2,0.911847,"[0.575602, 0.590547, 0.0896932, 0.128438]",18470
616,00:10:16,Forceps,2,0.946107,"[0.595518, 0.575412, 0.0600053, 0.162454]",18496
617,00:10:17,Forceps,2,0.935392,"[0.583938, 0.594676, 0.0817616, 0.121205]",18528
618,00:10:18,Forceps,2,0.946311,"[0.584146, 0.596404, 0.0804153, 0.117857]",18552
619,00:10:19,Forceps,2,0.896279,"[0.582829, 0.569969, 0.0822376, 0.170998]",18580
622,00:10:22,Microdebrider,3,0.936683,"[0.55766, 0.533542, 0.131833, 0.249115]",18682
623,00:10:23,Microdebrider,3,0.944835,"[0.563654, 0.532764, 0.114641, 0.246194]",18693
624,00:10:24,Microdebrider,3,0.940249,"[0.565165, 0.536961, 0.111015, 0.239115]",18736
625,00:10:25,Microdebrider,3,0.938724,"[0.572567, 0.530729, 0.0966873, 0.250354]",18778
626,00:10:26,Microdebrider,3,0.942769,"[0.572651, 0.53142, 0.0968166, 0.248611]",18794
627,00:10:27,Microdebrider,3,0.944723,"[0.57195, 0.535323, 0.0982785, 0.241405]",18817
628,00:10:28,Microdebrider,3,0.939861,"[0.577096, 0.52987, 0.0877659, 0.252283]",18866
629,00:10:29,Microdebrider,3,0.929249,"[0.579974, 0.531821, 0.0837912, 0.248498]",18870
630,00:10:30,Microdebrider,3,0.89138,"[0.596848, 0.546225, 0.0601933, 0.219878]",18924
631,00:10:31,Microdebrider,3,0.894791,"[0.596866, 0.541176, 0.0586121, 0.22919]",18951
632,00:10:32,Microdebrider,3,0.903732,"[0.594178, 0.543023, 0.0605467, 0.227209]",18976
633,00:10:33,Microdebrider,3,0.917434,"[0.599036, 0.572378, 0.055888, 0.172334]",19008
634,00:10:34,Microdebrider,3,0.926979,"[0.578011, 0.539394, 0.0883301, 0.233874]",19049
635,00:10:35,Microdebrider,3,0.934434,"[0.566658, 0.558307, 0.109965, 0.198581]",19078
636,00:10:36,Microdebrider,3,0.933605,"[0.561616, 0.547244, 0.118683, 0.221116]",19089
637,00:10:37,Microdebrider,3,0.932556,"[0.566848, 0.561917, 0.111531, 0.195143]",19126
638,00:10:38,Microdebrider,3,0.93784,"[0.561401, 0.547487, 0.120124, 0.224322]",19168
639,00:10:39,Microdebrider,3,0.943799,"[0.556267, 0.535957, 0.134097, 0.247092]",19184
645,00:10:45,Frazier,1,0.942493,"[0.579803, 0.573043, 0.0835573, 0.157183]",19378
646,00:10:46,Frazier,1,0.946714,"[0.594681, 0.574304, 0.0638264, 0.159625]",19395
647,00:10:47,Frazier,1,0.945413,"[0.59384, 0.565802, 0.061941, 0.189345]",19429
648,00:10:48,Frazier,1,0.920975,"[0.604866, 0.577656, 0.0509472, 0.164328]",19464
649,00:10:49,Frazier,1,0.95656,"[0.583127, 0.568082, 0.0819116, 0.165213]",19492
650,00:10:50,Frazier,1,0.950014,"[0.586317, 0.561293, 0.074058, 0.179422]",19500
651,00:10:51,Frazier,1,0.950168,"[0.569204, 0.594317, 0.101039, 0.123335]",19532
652,00:10:52,Frazier,1,0.94925,"[0.594877, 0.575361, 0.062018, 0.159259]",19578
653,00:10:53,Frazier,1,0.933421,"[0.600728, 0.574122, 0.0586727, 0.155663]",19596
654,00:10:54,Frazier,1,0.958015,"[0.580116, 0.568007, 0.0857407, 0.160919]",19644
655,00:10:55,Frazier,1,0.949548,"[0.583178, 0.572391, 0.0794705, 0.155006]",19651
656,00:10:56,Frazier,1,0.952095,"[0.603608, 0.58029, 0.0587327, 0.147422]",19709
657,00:10:57,Frazier,1,0.961,"[0.595444, 0.572942, 0.0658736, 0.159295]",19737
658,00:10:58,Frazier,1,0.954744,"[0.594659, 0.571937, 0.0669504, 0.160929]",19740
659,00:10:59,Frazier,1,0.950362,"[0.588802, 0.572097, 0.0717911, 0.162002]",19791
660,00:11:00,Frazier,1,0.950066,"[0.597618, 0.578475, 0.0596404, 0.145806]",19809
661,00:11:01,Frazier,1,0.954362,"[0.586319, 0.582542, 0.0758787, 0.141571]",19839
664,00:11:04,Microdebrider,3,0.888596,"[0.543081, 0.525674, 0.169583, 0.256045]",19949
